Date,Africa,North America,South America,Asia (ex China),Western & Central Europe,,Russia & Eastern Europe,,Oceania,Gulf Cooperation Council,China (Estimated),Estimated Unreported to IAI
1/01/1973,20,419,19,120,220,,,,27,,,165
1/02/1973,18,391,17,110,204,,,,24,,,165
1/03/1973,18,434,17,123,230,,,,26,,,165
1/04/1973,18,415,19,119,223,,,,27,,,165
1/05/1973,20,428,19,123,235,,,,28,,,165
1/06/1973,21,416,19,119,228,,,,27,,,165
1/07/1973,23,425,19,124,229,,,,28,,,165
1/08/1973,23,411,19,117,232,,,,29,,,165
1/09/1973,22,407,19,114,226,,,,27,,,165
1/10/1973,22,428,20,125,241,,,,27,,,165
1/11/1973,22,422,21,123,238,,,,26,,,165
1/12/1973,22,443,21,122,251,,,,28,,,165
1/01/1974,22,450,21,118,258,,,,27,,,211
1/02/1974,19,419,19,107,235,,,,24,,,211
1/03/1974,21,469,22,119,262,,,,28,,,211
1/04/1974,21,457,21,116,256,,,,27,,,211
1/05/1974,23,470,22,122,267,,,,28,,,211
1/06/1974,23,452,21,121,260,,,,28,,,211
1/07/1974,25,460,22,127,271,,,,28,,,211
1/08/1974,25,452,21,129,269,,,,29,,,211
1/09/1974,24,443,20,125,264,,,,28,,,211
1/10/1974,25,463,23,129,268,,,,28,,,211
1/11/1974,25,455,22,124,265,,,,26,,,211
1/12/1974,25,464,22,126,275,,,,29,,,211
1/01/1975,24,445,23,121,276,,,,28,,,217
1/02/1975,22,366,21,108,245,,,,25,,,217
1/03/1975,24,394,23,114,268,,,,28,,,217
1/04/1975,23,370,22,113,259,,,,26,,,217
1/05/1975,23,368,24,115,264,,,,27,,,217
1/06/1975,21,343,23,112,252,,,,27,,,217
1/07/1975,22,353,23,118,257,,,,27,,,217
1/08/1975,22,352,23,119,249,,,,27,,,217
1/09/1975,22,342,22,113,242,,,,27,,,217
1/10/1975,22,354,24,120,251,,,,27,,,217
1/11/1975,22,351,23,118,244,,,,26,,,217
1/12/1975,25,362,24,119,255,,,,28,,,217
1/01/1976,27,364,23,118,253,,,,28,,,217
1/02/1976,26,342,23,104,239,,,,27,,,217
1/03/1976,30,368,25,111,260,,,,30,,,217
1/04/1976,28,366,25,111,253,,,,30,,,217
1/05/1976,26,392,25,113,264,,,,31,,,217
1/06/1976,27,348,26,109,260,,,,30,,,217
1/07/1976,28,367,26,116,269,,,,33,,,217
1/08/1976,29,375,28,113,267,,,,33,,,217
1/09/1976,28,369,28,110,262,,,,32,,,217
1/10/1976,30,391,29,116,272,,,,33,,,217
1/11/1976,29,385,29,117,267,,,,32,,,217
1/12/1976,29,418,29,127,284,,,,33,,,217
1/01/1977,29,430,30,131,286,,,,32,,,223
1/02/1977,26,384,26,123,254,,,,29,,,223
1/03/1977,30,425,27,138,279,,,,33,,,223
1/04/1977,30,417,29,136,272,,,,31,,,223
1/05/1977,33,431,30,137,278,,,,32,,,223
1/06/1977,33,418,30,135,266,,,,32,,,223
1/07/1977,27,431,31,138,275,,,,34,,,223
1/08/1977,27,427,31,137,275,,,,35,,,223
1/09/1977,31,417,31,133,271,,,,33,,,223
1/10/1977,33,437,31,137,281,,,,35,,,223
1/11/1977,34,430,31,132,273,,,,33,,,223
1/12/1977,34,446,31,137,282,,,,34,,,223
1/01/1978,34,450,32,135,282,,,,35,,,227
1/02/1978,30,412,29,122,254,,,,31,,,227
1/03/1978,32,447,32,132,284,,,,35,,,227
1/04/1978,30,438,31,124,278,,,,34,,,227
1/05/1978,20,458,32,127,285,,,,35,,,227
1/06/1978,22,445,31,124,278,,,,34,,,227
1/07/1978,23,460,34,128,285,,,,35,,,227
1/08/1978,26,463,34,127,282,,,,35,,,227
1/09/1978,26,449,35,124,272,,,,34,,,227
1/10/1978,29,466,39,125,282,,,,36,,,227
1/11/1978,31,451,40,119,275,,,,35,,,227
1/12/1978,33,470,44,124,288,,,,35,,,227
1/01/1979,32,470,45,124,288,,,,36,,,230
1/02/1979,30,426,42,112,260,,,,32,,,230
1/03/1979,32,471,50,122,288,,,,36,,,230
1/04/1979,31,454,50,116,282,,,,34,,,230
1/05/1979,33,475,56,121,287,,,,35,,,230
1/06/1979,32,418,55,118,281,,,,35,,,230
1/07/1979,33,432,58,124,289,,,,35,,,230
1/08/1979,34,434,60,126,289,,,,36,,,230
1/09/1979,35,423,61,124,282,,,,36,,,230
1/10/1979,36,467,64,125,294,,,,37,,,230
1/11/1979,36,466,62,121,285,,,,36,,,230
1/12/1979,37,485,65,127,300,,,,37,,,230
1/01/1980,36,482,66,128,301,,,,37,,,232
1/02/1980,32,454,64,122,287,,,,35,,,232
1/03/1980,35,485,65,131,302,,,,38,,,232
1/04/1980,34,470,65,127,297,,,,37,,,232
1/05/1980,35,488,68,131,307,,,,38,,,232
1/06/1980,35,473,68,124,294,,,,37,,,232
1/07/1980,36,476,70,133,306,,,,38,,,232
1/08/1980,38,477,70,136,304,,,,38,,,232
1/09/1980,38,468,70,134,292,,,,37,,,232
1/10/1980,39,488,72,138,306,,,,40,,,232
1/11/1980,39,476,71,131,295,,,,41,,,232
1/12/1980,40,489,72,132,304,,,,44,,,232
1/01/1981,39,497,72,130,303,,,,43,,,235
1/02/1981,35,451,67,112,278,,,,41,,,235
1/03/1981,38,498,70,118,301,,,,46,,,235
1/04/1981,37,482,71,113,296,,,,43,,,235
1/05/1981,40,494,65,116,306,,,,45,,,235
1/06/1981,40,473,63,111,294,,,,45,,,235
1/07/1981,43,483,63,111,304,,,,46,,,235
1/08/1981,43,474,64,111,302,,,,46,,,235
1/09/1981,41,450,64,107,290,,,,45,,,235
1/10/1981,44,455,64,106,300,,,,45,,,235
1/11/1981,41,423,64,98,285,,,,45,,,235
1/12/1981,42,423,66,97,292,,,,46,,,235
1/01/1982,42,412,67,93,288,,,,46,,,254
1/02/1982,38,367,63,82,262,,,,41,,,254
1/03/1982,42,395,65,90,293,,,,45,,,254
1/04/1982,41,377,63,84,284,,,,43,,,254
1/05/1982,44,382,64,86,288,,,,45,,,254
1/06/1982,42,360,63,79,278,,,,46,,,254
1/07/1982,44,359,67,83,279,,,,45,,,254
1/08/1982,44,351,68,82,273,,,,46,,,254
1/09/1982,43,332,67,80,262,,,,46,,,254
1/10/1982,44,337,69,82,268,,,,48,,,254
1/11/1982,38,330,69,80,260,,,,47,,,254
1/12/1982,39,341,70,82,271,,,,50,,,254
1/01/1983,40,344,73,80,270,,,,51,,,261
1/02/1983,34,305,66,70,244,,,,47,,,261
1/03/1983,38,338,75,78,273,,,,53,,,261
1/04/1983,37,333,76,77,269,,,,52,,,261
1/05/1983,37,355,79,80,279,,,,55,,,261
1/06/1983,35,348,79,77,274,,,,56,,,261
1/07/1983,34,375,82,83,285,,,,59,,,261
1/08/1983,35,389,83,87,283,,,,61,,,261
1/09/1983,36,390,80,85,279,,,,61,,,261
1/10/1983,38,418,83,89,291,,,,65,,,261
1/11/1983,36,413,83,88,282,,,,67,,,261
1/12/1983,36,440,83,93,293,,,,73,,,261
1/01/1984,36,446,83,93,295,,,,76,,,277
1/02/1984,32,422,81,87,277,,,,74,,,277
1/03/1984,33,454,86,97,302,,,,79,,,277
1/04/1984,33,448,83,93,292,,,,77,,,277
1/05/1984,35,469,85,98,303,,,,81,,,277
1/06/1984,35,452,84,95,293,,,,82,,,277
1/07/1984,36,455,87,105,299,,,,86,,,277
1/08/1984,35,448,89,107,295,,,,87,,,277
1/09/1984,35,430,87,101,285,,,,86,,,277
1/10/1984,34,443,88,103,292,,,,90,,,277
1/11/1984,34,424,90,101,281,,,,88,,,277
1/12/1984,35,436,92,102,288,,,,92,,,277
1/01/1985,36,429,96,101,285,,,,91,,,291
1/02/1985,33,382,88,91,258,,,,83,,,291
1/03/1985,35,418,95,100,284,,,,92,,,291
1/04/1985,36,400,94,92,276,,,,89,,,291
1/05/1985,40,413,96,99,283,,,,91,,,291
1/06/1985,40,396,95,94,274,,,,89,,,291
1/07/1985,42,402,97,99,281,,,,93,,,291
1/08/1985,42,400,99,98,277,,,,94,,,291
1/09/1985,41,388,96,95,272,,,,90,,,291
1/10/1985,42,397,101,99,281,,,,94,,,291
1/11/1985,42,373,100,96,273,,,,91,,,291
1/12/1985,43,383,103,99,283,,,,94,,,291
1/01/1986,45,386,104,97,282,,,,94,,,303
1/02/1986,41,353,98,88,256,,,,84,,,303
1/03/1986,45,384,106,96,286,,,,93,,,303
1/04/1986,44,374,111,88,276,,,,91,,,303
1/05/1986,46,393,118,89,287,,,,94,,,303
1/06/1986,44,354,118,87,281,,,,92,,,303
1/07/1986,48,349,121,88,290,,,,95,,,303
1/08/1986,49,355,124,89,289,,,,95,,,303
1/09/1986,47,349,121,87,282,,,,92,,,303
1/10/1986,49,366,125,90,292,,,,96,,,303
1/11/1986,48,360,123,87,283,,,,93,,,303
1/12/1986,50,379,128,88,295,,,,100,,,303
1/01/1987,50,389,121,88,293,,,,101,,,324
1/02/1987,45,354,118,79,268,,,,91,,,324
1/03/1987,49,399,120,84,293,,,,105,,,324
1/04/1987,47,391,122,77,285,,,,102,,,324
1/05/1987,45,408,125,80,293,,,,108,,,324
1/06/1987,44,400,123,78,288,,,,106,,,324
1/07/1987,47,415,125,76,292,,,,111,,,324
1/08/1987,49,421,127,70,293,,,,111,,,324
1/09/1987,48,413,124,70,283,,,,108,,,324
1/10/1987,50,435,128,74,295,,,,111,,,324
1/11/1987,48,423,125,73,291,,,,108,,,324
1/12/1987,50,441,128,78,288,,,,111,,,324
1/01/1988,50,444,125,79,284,,,,112,,,423
1/02/1988,47,421,123,75,263,,,,104,,,423
1/03/1988,49,456,126,82,283,,,,113,,,423
1/04/1988,47,447,125,79,283,,,,111,,,423
1/05/1988,48,465,129,82,296,,,,116,,,423
1/06/1988,49,450,128,78,290,,,,114,,,423
1/07/1988,51,465,131,81,302,,,,121,,,423
1/08/1988,52,464,132,83,300,,,,122,,,423
1/09/1988,50,454,130,82,290,,,,120,,,423
1/10/1988,52,473,133,86,303,,,,126,,,423
1/11/1988,50,460,134,85,291,,,,122,,,423
1/12/1988,52,476,137,89,303,,,,126,,,423
1/01/1989,51,478,138,90,307,,,,125,,,423
1/02/1989,47,431,131,82,276,,,,116,,,423
1/03/1989,52,478,138,92,304,,,,127,,,423
1/04/1989,50,462,139,89,297,,,,124,,,423
1/05/1989,51,480,142,91,304,,,,129,,,423
1/06/1989,49,464,142,88,294,,,,124,,,423
1/07/1989,51,478,145,90,304,,,,129,,,423
1/08/1989,51,471,146,93,303,,,,127,,,423
1/09/1989,50,453,142,90,293,,,,123,,,423
1/10/1989,51,461,145,96,304,,,,127,,,423
1/11/1989,49,456,143,94,292,,,,123,,,423
1/12/1989,51,475,147,98,302,,,,127,,,423
1/01/1990,51,476,145,95,301,,,,127,,,444
1/02/1990,46,431,135,88,274,,,,115,,,444
1/03/1990,51,477,142,96,305,,,,127,,,444
1/04/1990,48,459,144,86,292,,,,123,,,444
1/05/1990,51,474,146,89,302,,,,127,,,444
1/06/1990,49,459,143,91,295,,,,123,,,444
1/07/1990,51,472,147,94,301,,,,127,,,444
1/08/1990,51,475,152,95,301,,,,128,,,444
1/09/1990,50,463,149,93,294,,,,124,,,444
1/10/1990,52,481,157,98,301,,,,128,,,444
1/11/1990,50,464,160,97,292,,,,123,,,444
1/12/1990,52,486,170,96,303,,,,126,,,444
1/01/1991,52,491,169,101,299,,,,126,,,406
1/02/1991,47,450,162,94,270,,,,114,,,406
1/03/1991,52,505,156,105,300,,,,127,,,406
1/04/1991,50,491,159,101,290,,,,123,,,406
1/05/1991,52,513,168,104,301,,,,125,,,406
1/06/1991,51,496,168,101,291,,,,124,,,406
1/07/1991,52,513,170,104,302,,,,127,,,406
1/08/1991,52,508,171,105,301,,,,128,,,406
1/09/1991,50,489,168,100,292,,,,124,,,406
1/10/1991,52,507,170,104,297,,,,127,,,406
1/11/1991,50,488,166,100,278,,,,123,,,406
1/12/1991,52,496,169,104,284,,,,127,,,406
1/01/1992,52,497,167,111,276,,,,127,,,391
1/02/1992,48,463,156,104,262,,,,118,,,391
1/03/1992,52,497,155,111,276,,,,126,,,391
1/04/1992,51,482,159,106,271,,,,123,,,391
1/05/1992,52,499,163,109,284,,,,126,,,391
1/06/1992,50,483,161,106,273,,,,123,,,391
1/07/1992,52,500,164,116,282,,,,120,,,391
1/08/1992,52,509,166,119,283,,,,121,,,391
1/09/1992,51,500,162,117,274,,,,119,,,391
1/10/1992,53,527,167,125,282,,,,128,,,391
1/11/1992,51,520,163,124,275,,,,122,,,391
1/12/1992,53,539,166,131,281,,,,130,,,391
1/01/1993,53,528,166,132,278,,,,131,,,395
1/02/1993,47,467,154,120,253,,,,120,,,395
1/03/1993,52,520,163,132,277,,,,135,,,395
1/04/1993,51,503,163,125,266,,,,135,,,395
1/05/1993,52,522,163,124,277,,,,143,,,395
1/06/1993,51,504,161,121,265,,,,138,,,395
1/07/1993,52,511,166,125,271,,,,143,,,395
1/08/1993,52,497,166,130,274,,,,144,,,395
1/09/1993,50,481,161,127,265,,,,139,,,395
1/10/1993,52,499,162,133,272,,,,143,,,395
1/11/1993,51,478,160,127,266,,,,139,,,395
1/12/1993,53,490,164,134,272,,,,143,,,395
1/01/1994,52,488,165,135,275,,,,142,,,326
1/02/1994,47,438,154,121,246,,,,130,,,326
1/03/1994,52,480,164,133,270,,,,139,,,326
1/04/1994,50,456,162,128,257,,,,127,,,326
1/05/1994,50,468,167,132,256,,,,132,,,326
1/06/1994,47,452,164,128,245,,,,129,,,326
1/07/1994,48,465,167,135,256,,,,132,,,326
1/08/1994,49,464,169,134,256,,,,133,,,326
1/09/1994,46,451,164,130,461,,,,129,,,326
1/10/1994,45,467,167,136,481,,,,132,,,326
1/11/1994,44,454,164,134,470,,,,127,,,326
1/12/1994,46,471,169,139,488,,,,131,,,326
1/01/1995,48,471,175,141,493,,,,131,,,189
1/02/1995,44,425,153,129,454,,,,119,,,189
1/03/1995,48,471,169,141,497,,,,133,,,189
1/04/1995,48,456,166,136,476,,,,128,,,189
1/05/1995,49,476,173,141,490,,,,132,,,189
1/06/1995,47,462,168,137,481,,,,129,,,189
1/07/1995,50,478,176,140,503,,,,133,,,189
1/08/1995,53,476,177,140,500,,,,134,,,189
1/09/1995,54,465,172,135,490,,,,130,,,189
1/10/1995,60,448,178,140,506,,,,134,,,189
1/11/1995,62,439,172,136,490,,,,129,,,189
1/12/1995,68,479,179,140,505,,,,134,,,189
1/01/1996,70,491,178,141,271,,267,,134,,,185
1/02/1996,69,464,167,132,253,,252,,128,,,185
1/03/1996,76,496,179,138,270,,273,,138,,,185
1/04/1996,79,480,174,126,261,,264,,134,,,185
1/05/1996,86,498,177,134,269,,271,,139,,,185
1/06/1996,87,480,172,130,261,,259,,134,,,185
1/07/1996,91,494,179,133,271,,268,,140,,,185
1/08/1996,92,496,178,135,269,,268,,142,,,185
1/09/1996,89,479,172,130,261,,261,,139,,,185
1/10/1996,93,498,179,138,270,,270,,143,,,185
1/11/1996,90,483,173,139,263,,263,,140,,,185
1/12/1996,93,501,179,148,273,,269,,145,,,185
1/01/1997,93,501,178,164,273,,278,,143,,,194
1/02/1997,84,455,163,144,247,,251,,129,,,194
1/03/1997,94,504,180,162,274,,279,,143,,,194
1/04/1997,91,485,175,156,266,,272,,139,,,194
1/05/1997,93,502,180,162,277,,282,,146,,,194
1/06/1997,90,487,175,154,269,,271,,145,,,194
1/07/1997,94,502,180,161,279,,281,,156,,,194
1/08/1997,94,501,180,162,280,,279,,158,,,194
1/09/1997,90,485,174,158,274,,273,,156,,,194
1/10/1997,94,506,179,163,287,,286,,164,,,194
1/11/1997,93,491,173,160,280,,278,,160,,,194
1/12/1997,96,511,179,164,291,,286,,165,,,194
1/01/1998,94,508,177,166,294,,288,,163,,,231
1/02/1998,87,459,161,150,267,,260,,145,,,231
1/03/1998,90,514,177,164,296,,288,,159,,,231
1/04/1998,83,500,172,155,288,,279,,156,,,231
1/05/1998,83,517,174,154,300,,289,,163,,,231
1/06/1998,80,502,170,145,291,,283,,159,,,231
1/07/1998,86,520,176,148,303,,291,,165,,,231
1/08/1998,89,520,175,150,303,,292,,166,,,231
1/09/1998,86,505,170,148,293,,279,,158,,,231
1/10/1998,89,517,176,152,305,,293,,167,,,231
1/11/1998,86,504,171,152,298,,282,,163,,,231
1/12/1998,90,520,176,159,311,,295,,170,,,231
1/01/1999,90,520,175,161,312,,300,,170,,194,39
1/02/1999,81,471,158,145,282,,272,,154,,197,39
1/03/1999,90,524,174,159,315,,303,,172,,200,39
1/04/1999,90,506,168,153,305,,294,,167,,210,39
1/05/1999,93,522,175,160,317,,303,,172,,213,39
1/06/1999,90,506,171,156,307,,294,,165,,226,39
1/07/1999,93,522,177,164,315,,303,,173,,215,39
1/08/1999,94,526,179,169,316,,307,,172,,224,39
1/09/1999,92,504,176,169,306,,295,,168,,224,39
1/10/1999,95,525,183,177,318,,306,,173,,221,39
1/11/1999,92,512,176,173,309,,296,,168,,239,39
1/12/1999,95,531,181,180,318,,311,,174,,235,39
1/01/2000,97,532,179,183,322,,309,,174,,212,56
1/02/2000,87,497,171,173,299,,290,,164,,208,56
1/03/2000,93,529,183,186,319,,310,,175,,209,56
