Date,Africa,North America,South America,Asia (ex China),Western & Central Europe,,Russia & Eastern Europe,,Oceania,Gulf Cooperation Council,China (Estimated),Estimated Unreported to IAI
1/04/2000,90,510,178,179,307,,302,,170,,209,56
1/05/2000,94,528,184,187,319,,312,,176,,211,56
1/06/2000,93,492,179,182,309,,302,,172,,242,56
1/07/2000,97,496,184,188,321,,314,,179,,228,56
1/08/2000,100,495,185,188,323,,313,,178,,239,56
1/09/2000,99,484,178,183,313,,302,,173,,249,56
1/10/2000,108,500,184,191,326,,313,,180,,248,56
1/11/2000,105,484,178,186,316,,306,,174,,256,56
1/12/2000,115,494,184,195,327,,316,,179,,283,56
1/01/2001,118,463,184,191,331,,314,,179,,246,49
1/02/2001,106,410,167,175,294,,286,,163,,271,49
1/03/2001,116,446,185,186,328,,315,,180,,271,49
1/04/2001,113,434,178,178,319,,303,,175,,271,49
1/05/2001,114,450,183,186,330,,315,,181,,280,49
1/06/2001,113,426,162,183,319,,306,,175,,277,49
1/07/2001,120,433,155,190,332,,318,,181,,274,49
1/08/2001,119,433,151,192,331,,318,,180,,283,49
1/09/2001,110,421,150,186,318,,307,,173,,279,49
1/10/2001,110,440,158,192,331,,317,,179,,291,49
1/11/2001,113,429,155,185,321,,309,,175,,300,49
1/12/2001,117,437,163,190,331,,320,,181,,328,49
1/01/2002,117,437,174,192,335,,319,,179,,315,53
1/02/2002,107,403,169,176,301,,290,,163,,311,53
1/03/2002,112,451,190,194,334,,323,,183,,318,53
1/04/2002,108,437,185,186,323,,310,,177,,332,53
1/05/2002,113,456,191,192,333,,325,,184,,350,53
1/06/2002,112,447,185,182,322,,315,,178,,358,53
1/07/2002,118,465,190,191,331,,325,,184,,360,53
1/08/2002,117,466,191,190,332,,325,,186,,366,53
1/09/2002,116,451,184,183,322,,317,,181,,385,53
1/10/2002,119,467,190,191,334,,327,,187,,405,53
1/11/2002,115,458,187,187,325,,319,,180,,413,53
1/12/2002,118,475,194,197,336,,330,,188,,408,53
1/01/2003,110,476,194,201,337,,333,,187,,414,42
1/02/2003,99,432,177,184,306,,302,,169,,400,42
1/03/2003,109,475,197,206,340,,335,,186,,424,42
1/04/2003,107,455,192,202,328,,324,,180,,437,42
1/05/2003,111,467,198,209,343,,337,,184,,442,42
1/06/2003,112,450,191,202,334,,327,,178,,452,42
1/07/2003,117,463,194,203,343,,338,,184,,464,42
1/08/2003,127,463,184,210,347,,340,,186,,480,42
1/09/2003,129,446,178,205,338,,333,,184,,502,42
1/10/2003,134,462,186,217,353,,345,,187,,504,42
1/11/2003,133,446,187,213,343,,335,,184,,514,42
1/12/2003,140,460,197,223,356,,347,,189,,514,42
1/01/2004,143,453,195,229,356,,351,,188,,500,48
1/02/2004,134,424,185,212,334,,328,,178,,498,48
1/03/2004,140,450,199,228,358,,351,,189,,518,48
1/04/2004,139,432,193,219,347,,341,,184,,526,48
1/05/2004,143,446,200,228,359,,354,,191,,551,48
1/06/2004,138,425,191,221,350,,340,,184,,554,48
1/07/2004,145,420,200,231,365,,348,,191,,562,48
1/08/2004,146,415,200,231,367,,349,,190,,580,48
1/09/2004,143,402,195,229,358,,339,,185,,575,48
1/10/2004,148,418,201,238,371,,349,,190,,591,48
1/11/2004,143,407,195,231,359,,339,,184,,611,48
1/12/2004,149,418,202,238,371,,350,,192,,623,48
1/01/2005,146,419,198,242,373,,354,,188,,585,53
1/02/2005,132,391,181,214,338,,321,,170,,571,53
1/03/2005,150,445,202,243,374,,357,,190,,600,53
1/04/2005,143,445,194,243,360,,345,,185,,624,53
1/05/2005,141,463,201,262,373,,355,,192,,645,53
1/06/2005,141,453,194,264,358,,346,,186,,658,53
1/07/2005,148,468,202,274,370,,357,,192,,672,53
1/08/2005,149,467,205,279,366,,356,,192,,693,53
1/09/2005,144,447,199,271,355,,343,,188,,695,53
1/10/2005,152,464,206,283,368,,356,,194,,687,53
1/11/2005,148,454,200,277,355,,346,,185,,686,53
1/12/2005,159,466,209,287,362,,358,,190,,690,53
1/01/2006,157,456,209,287,356,,361,,190,,689,60
1/02/2006,142,413,190,261,321,,325,,171,,667,60
1/03/2006,160,456,210,293,356,,361,,190,,704,60
1/04/2006,152,441,206,285,346,,348,,183,,724,60
1/05/2006,156,455,213,294,356,,357,,193,,751,60
1/06/2006,154,439,205,281,344,,346,,186,,775,60
1/07/2006,159,450,212,295,349,,359,,194,,787,60
1/08/2006,159,442,213,297,351,,358,,194,,812,60
1/09/2006,153,432,205,289,343,,346,,189,,821,60
1/10/2006,158,451,212,305,358,,359,,196,,854,60
1/11/2006,153,440,206,297,345,,347,,191,,871,60
1/12/2006,161,458,212,309,357,,363,,197,,894,60
1/01/2007,159,461,212,313,353,,363,,196,,940,61
1/02/2007,143,420,191,283,321,,334,,178,,936,61
1/03/2007,156,475,213,311,357,,369,,197,,965,61
1/04/2007,146,462,210,301,347,,360,,191,,991,61
1/05/2007,151,473,218,313,362,,376,,197,,1002,61
1/06/2007,149,461,210,306,353,,365,,190,,1034,61
1/07/2007,153,481,218,315,365,,380,,195,,1073,61
1/08/2007,154,482,219,316,368,,383,,196,,1110,61
1/09/2007,148,470,212,307,358,,371,,191,,1119,61
1/10/2007,152,487,219,319,372,,390,,197,,1136,61
1/11/2007,150,475,213,311,364,,379,,190,,1135,61
1/12/2007,154,495,223,322,385,,390,,197,,1147,61
1/01/2008,151,498,223,326,389,,393,,196,,1100,61
1/02/2008,134,467,207,300,368,,370,,183,,1044,61
1/03/2008,143,500,223,323,395,,394,,196,,1084,61
1/04/2008,135,484,218,320,389,,381,,192,,1141,61
1/05/2008,142,501,225,332,401,,393,,196,,1207,61
1/06/2008,139,479,220,324,381,,380,,188,,1212,61
1/07/2008,145,487,229,338,386,,393,,193,,1208,61
1/08/2008,146,486,228,335,390,,395,,195,,1230,61
1/09/2008,141,471,219,331,377,,383,,188,,1196,61
1/10/2008,147,483,227,346,392,,397,,195,,1146,61
1/11/2008,144,460,219,314,375,,384,,186,,1031,61
1/12/2008,148,467,222,334,375,,395,,189,,986,61
1/01/2009,142,455,219,356,360,,376,,186,,955,52
1/02/2009,123,386,196,330,318,,330,,169,,929,52
1/03/2009,139,415,219,371,329,,360,,186,,943,52
1/04/2009,135,396,207,359,302,,334,,181,,952,52
1/05/2009,141,403,211,374,308,,342,,187,,1044,52
1/06/2009,140,380,207,361,293,,331,,181,,1089,52
1/07/2009,144,389,211,373,306,,340,,187,,1148,52
1/08/2009,144,387,212,377,306,,341,,188,,1213,52
1/09/2009,140,376,204,365,296,,333,,182,,1279,52
1/10/2009,146,393,211,380,302,,346,,188,,1354,52
1/11/2009,141,382,202,368,295,,337,,184,,1387,52
1/12/2009,146,397,209,386,307,,347,,192,,1391,52
1/01/2010,144,399,196,206,311,,347,,192,190,1452,61
1/02/2010,136,362,177,195,283,,313,,172,178,1403,61
1/03/2010,144,403,195,220,316,,357,,191,219,1494,61
1/04/2010,142,389,189,209,308,,352,,186,208,1492,61
1/05/2010,146,402,195,211,323,,363,,193,225,1518,61
1/06/2010,142,388,189,200,309,,352,,187,231,1524,61
1/07/2010,146,390,195,201,321,,364,,194,245,1517,61
1/08/2010,151,389,197,211,323,,363,,195,232,1488,61
1/09/2010,145,381,190,206,318,,352,,189,226,1409,61
1/10/2010,149,399,198,216,329,,365,,196,248,1391,61
1/11/2010,148,388,190,209,324,,356,,188,254,1297,61
1/12/2010,149,399,194,216,335,,369,,194,268,1346,61
1/01/2011,151,405,189,219,334,,368,,194,279,1478,48
1/02/2011,136,368,171,202,304,,332,,178,259,1479,48
1/03/2011,150,416,187,222,340,,370,,192,287,1609,48
1/04/2011,146,408,184,214,332,,357,,189,281,1639,48
1/05/2011,154,422,185,215,348,,356,,196,292,1735,48
1/06/2011,148,411,179,205,336,,345,,191,284,1752,48
1/07/2011,151,423,185,214,348,,361,,197,293,1783,48
1/08/2011,155,424,186,213,347,,367,,195,298,1793,48
1/09/2011,149,415,184,202,333,,359,,189,293,1769,48
1/10/2011,155,427,190,210,343,,370,,197,309,1685,48
1/11/2011,153,418,170,201,333,,361,,190,299,1655,48
1/12/2011,157,432,175,216,329,,373,,198,309,1695,48
1/01/2012,146,407,175,216,314,,373,,196,312,1837,65
1/02/2012,132,382,168,204,295,,348,,181,290,1848,65
1/03/2012,127,408,179,219,314,,371,,190,310,1884,65
1/04/2012,125,395,173,211,297,,358,,183,304,1841,65
1/05/2012,131,410,173,215,309,,369,,189,310,1998,65
1/06/2012,128,397,167,206,297,,355,,183,297,1994,65
1/07/2012,136,410,172,213,304,,366,,183,304,1990,65
1/08/2012,141,402,173,213,304,,362,,182,307,2069,65
1/09/2012,134,393,167,204,290,,350,,170,299,1982,65
1/10/2012,142,415,172,210,296,,361,,175,313,2037,65
1/11/2012,144,408,163,207,288,,349,,174,302,1972,65
1/12/2012,153,424,170,217,297,,361,,180,314,2082,65
1/01/2013,153,425,168,216,299,,360,,179,319,2151,90
1/02/2013,138,385,154,196,273,,323,,161,293,2082,90
1/03/2013,147,428,169,217,306,,357,,178,328,2125,90
1/04/2013,145,416,162,207,298,,341,,171,320,2085,90
1/05/2013,153,428,164,208,306,,349,,176,334,2157,90
1/06/2013,151,413,153,197,298,,335,,175,327,2221,90
1/07/2013,157,425,161,200,309,,342,,178,334,2229,90
1/08/2013,156,416,161,200,311,,333,,179,334,2253,90
1/09/2013,150,394,152,196,300,,315,,174,326,2236,90
1/10/2013,156,401,156,202,310,,316,,180,326,2341,90
1/11/2013,150,388,151,194,302,,308,,174,310,2332,90
1/12/2013,156,399,155,206,304,,316,,179,336,2322,90
1/01/2014,156,399,157,201,296,,318,,176,354,2311,150
1/02/2014,138,362,139,182,275,,287,,159,332,2152,150
1/03/2014,151,400,152,201,302,,319,,177,388,2349,150
1/04/2014,147,381,140,195,290,,308,,173,394,2243,150
1/05/2014,152,392,135,203,304,,319,,178,418,2250,150
1/06/2014,143,372,117,193,297,,309,,174,412,2312,150
1/07/2014,144,386,117,203,306,,319,,175,427,2340,150
1/08/2014,148,386,116,198,306,,319,,166,426,2398,150
1/09/2014,142,372,111,194,298,,310,,160,413,2412,150
1/10/2014,144,379,120,204,307,,321,,165,426,2463,150
1/11/2014,139,370,116,222,302,,312,,165,414,2512,150
1/12/2014,142,386,123,233,313,,323,,167,428,2575,150
1/01/2015,143,385,120,236,315,,321,,167,431,2583,150
1/02/2015,130,348,106,217,287,,293,,151,393,2348,150
1/03/2015,141,384,120,242,316,,324,,168,437,2587,150
1/04/2015,138,371,114,242,307,,313,,162,420,2581,150
1/05/2015,144,381,114,254,318,,323,,168,433,2690,150
1/06/2015,140,365,104,244,310,,313,,163,420,2743,150
1/07/2015,142,374,103,251,317,,322,,169,430,2711,150
1/08/2015,145,378,112,257,316,,322,,168,433,2721,150
1/09/2015,140,366,104,256,308,,315,,163,419,2703,150
1/10/2015,144,377,110,267,317,,328,,169,433,2662,150
1/11/2015,139,369,106,262,313,,320,,162,417,2671,150
1/12/2015,141,371,112,273,321,,335,,168,438,2518,150
1/01/2016,141,368,113,277,321,,338,,169,432,2565,150
1/02/2016,133,344,107,259,299,,317,,156,409,2149,150
1/03/2016,141,329,115,273,321,,338,,167,435,2705,150
1/04/2016,135,329,112,264,312,,327,,162,424,2651,150
1/05/2016,142,337,117,281,322,,338,,168,439,2760,150
1/06/2016,139,324,107,282,307,,326,,164,422,2768,150
1/07/2016,144,336,115,299,315,,335,,169,439,2744,150
1/08/2016,145,334,114,301,317,,334,,168,441,2798,150
1/09/2016,141,325,112,293,310,,325,,164,431,2833,150
1/10/2016,148,337,118,299,320,,337,,170,447,2811,150
1/11/2016,139,326,111,301,313,,327,,164,432,2882,150
1/12/2016,143,338,120,313,322,,339,,150,446,2975,150
1/01/2017,143,337,117,315,320,,339,,151,446,3260,150
1/02/2017,130,304,105,289,290,,306,,131,407,2814,150
1/03/2017,142,337,118,336,320,,338,,148,454,3017,150
1/04/2017,138,326,116,318,312,,327,,142,418,3066,150
1/05/2017,141,335,120,319,321,,338,,144,429,3135,150
1/06/2017,140,323,114,311,310,,327,,149,426,3231,150
1/07/2017,142,334,119,324,320,,339,,156,445,2996,150
1/08/2017,143,336,118,337,320,,339,,160,423,2950,150
1/09/2017,138,324,111,342,310,,329,,157,404,2906,150
1/10/2017,142,335,119,352,320,,342,,161,428,2856,150
1/11/2017,139,322,110,345,311,,332,,155,424,2650,150
1/12/2017,141,337,111,363,322,,343,,163,445,3024,150
1/01/2018,138,322,110,369,321,,344,,162,452,2993,139
1/02/2018,128,285,103,338,282,,311,,146,414,2750,125
1/03/2018,143,319,112,377,310,,345,,162,462,3042,139
1/04/2018,138,311,103,355,303,,334,,156,443,3007,133
1/05/2018,134,321,94,372,315,,345,,163,452,3090,139
1/06/2018,140,303,88,368,310,,333,,155,437,3050,133
1/07/2018,144,313,96,376,321,,343,,166,451,3115,139
1/08/2018,144,320,95,377,321,,343,,163,454,3120,139
1/09/2018,138,310,89,364,312,,332,,159,437,3010,133
1/10/2018,143,323,93,377,321,,343,,164,450,3126,139
1/11/2018,137,318,89,361,310,,332,,156,432,3042,133
1/12/2018,141,329,92,381,307,,344,,165,447,3140,139
1/01/2019,140,326,82,373,306,,345,,161,461,3076,150
1/02/2019,127,296,82,345,274,,314,,147,416,2776,134
1/03/2019,144,325,89,378,296,,349,,162,464,3038,150
1/04/2019,135,318,81,363,286,,339,,158,452,2958,144
1/05/2019,142,326,86,374,293,,353,,164,467,3055,150
1/06/2019,135,314,85,360,284,,343,,159,458,2973,144
1/07/2019,137,322,93,372,286,,356,,162,480,3060,150
1/08/2019,139,321,95,374,286,,356,,165,494,2974,150
1/09/2019,134,310,94,361,276,,344,,158,478,2917,144
1/10/2019,138,316,101,370,286,,356,,162,495,2976,150
1/11/2019,133,311,95,357,282,,345,,157,483,2948,144
1/12/2019,139,324,96,368,294,,357,,161,506,3044,150
1/01/2020,136,330,98,353,284,,356,,160,498,3087,172
1/02/2020,127,314,90,336,263,,331,,151,473,2900,161
1/03/2020,139,342,91,347,287,,354,,160,499,3065,172
1/04/2020,133,333,71,333,277,,342,,155,481,2993,166
1/05/2020,139,346,73,342,284,,351,,162,495,3068,172
1/06/2020,130,330,73,337,274,,340,,158,474,3028,166
1/07/2020,135,333,78,343,281,,349,,163,490,3121,172
1/08/2020,135,331,84,349,280,,349,,162,484,3179,172
1/09/2020,131,317,83,341,270,,338,,158,469,3139,166
1/10/2020,136,334,87,350,280,,351,,163,494,3250,172
1/11/2020,129,328,86,344,272,,340,,157,479,3207,166
1/12/2020,135,338,92,365,282,,352,,163,497,3300,172
1/01/2021,133,340,95,376,285,,353,,161,492,3363,160
1/02/2021,121,308,86,339,259,,319,,146,453,3048,142
1/03/2021,131,338,98,378,288,,353,,162,496,3364,160
1/04/2021,130,327,95,366,281,,341,,158,477,3257,154
1/05/2021,136,339,99,379,292,,351,,160,497,3355,160
1/06/2021,130,328,96,370,270,,340,,153,474,3215,154
1/07/2021,135,333,98,384,279,,350,,159,493,3327,160
1/08/2021,136,315,101,385,279,,350,,159,501,3289,160
1/09/2021,132,304,96,372,271,,340,,156,492,3151,154
1/10/2021,137,318,100,387,279,,352,,160,510,3270,160
1/11/2021,131,308,98,373,268,,339,,154,492,3089,154
1/12/2021,138,322,101,390,278,,351,,160,512,3109,160
1/01/2022,137,321,102,392,262,,349,,159,514,3252,160
1/02/2022,123,291,91,355,230,,314,,145,464,2980,142
1/03/2022,137,325,95,390,253,,350,,159,517,3358,160
1/04/2022,131,315,94,377,244,,333,,148,500,3313,154
1/05/2022,139,325,101,387,250,,345,,151,516,3444,160
1/06/2022,135,312,103,372,243,,338,,148,498,3348,154
1/07/2022,138,306,111,382,251,,350,,153,519,3519,160
1/08/2022,140,305,116,391,250,,350,,154,514,3521,160
1/09/2022,135,301,115,380,237,,332,,151,501,3363,154
1/10/2022,141,313,120,394,236,,344,,159,508,3475,160
