,aluminum_price,world_production,energy_price,world_gdp,us_dollar_index,usd_canadian_exchange_rate,usd_india_exchange_rate,usd_eur_exchange_rate,usd_russian_exchange_rate,zinc_price,copper_price,nickel_price
2011-10-01,2180.65,3934.0,227.72318632522,90.186707042,76.17,21.47078,,15.33821,656.3325,1870.0,7420.0,18175.0
2011-11-01,2079.98,3828.0,234.303517671319,90.4733989,78.38,22.5369,,16.21511,676.295199,1935.0,7675.0,18800.0
2011-12-01,2022.25,3932.0,231.531830401329,90.791360927,80.18,22.51842,,16.7081,689.657199,2038.0,7835.0,17125.0
2012-01-01,2144.2,4041.0,234.561993004392,91.249064052,79.29,22.30849,,17.05524,688.999505,1855.0,7710.0,18550.0
2012-02-01,2207.92,3913.0,242.492106949393,91.548213218,78.74,20.94404,,15.87721,625.399101,2115.0,8400.0,20900.0
2012-03-01,2184.16,4067.0,251.477586578673,91.797279355,79.0,21.8397,,16.64752,645.278002,2105.5,8545.0,19780.0
2012-04-01,2049.67,3952.0,244.602440376174,91.936898386,78.78,20.85585,,15.94975,618.497805,1995.0,8480.0,17920.0
2012-05-01,2007.63,4169.0,226.811417850343,92.130321523,83.04,23.20012,,17.94659,707.30911,2061.0,8400.0,17650.0
2012-06-01,1890.18,4089.0,203.84606219857,92.318184691,81.63,21.58326,,16.7453,688.658602,1872.0,7380.0,16170.0
2012-07-01,1876.25,4143.0,213.550184112094,92.480638712,82.64,22.31784,,17.88222,714.02011,1910.0,7640.0,17600.0
2012-08-01,1845.38,4218.0,227.100652030527,92.672268821,81.21,22.85506,,18.55989,733.961703,1830.0,7515.0,15850.0
2012-09-01,2064.12,4054.0,228.604174161606,92.873225841,79.93,19.57808,,15.55826,628.018603,1867.0,7660.0,16290.0
2012-10-01,1974.3,4186.0,223.582281780183,93.077300553,79.92,22.68607,,17.74236,715.4365,2072.0,8207.0,18500.0
2012-11-01,1948.83,4072.0,220.239028555248,93.301568313,80.15,21.93473,,17.13859,689.534601,1891.0,7845.0,16390.0
2012-12-01,2086.76,4263.0,220.583781936685,93.539819898,79.77,19.79014,,15.24526,644.589298,2042.0,7555.0,17630.0
2013-01-01,2037.75,4360.0,226.609992657721,93.809974739,79.21,22.80855,,17.31651,694.819903,2118.0,8110.0,17550.0
2013-02-01,2053.6,4095.0,230.718606428011,94.062754407,81.95,20.15339,,14.96563,603.116303,2154.0,8200.0,18490.0
2013-03-01,1909.57,4345.0,224.634418455802,94.316078332,83.22,21.51728,,16.20463,646.569895,2026.0,7685.0,16450.0
2013-04-01,1861.67,4235.0,219.154640961809,94.56572132,81.75,22.41219,,16.91089,688.321401,1873.0,7460.0,16450.0
2013-05-01,1832.02,4365.0,218.779877661479,94.82330265,83.26,23.44882,,17.71358,719.265102,1841.0,6910.0,15100.0
2013-06-01,1814.54,4360.0,218.338094747412,95.084597131,83.14,20.62188,,15.16112,645.227098,1943.0,7370.0,15180.0
2013-07-01,1769.61,4425.0,225.475015758846,95.35483786,81.45,23.94103,,17.57106,752.338901,1870.0,6905.0,13870.0
2013-08-01,1817.62,4433.0,230.587951532211,95.619633817,82.09,22.86646,,16.51306,725.353496,1866.0,7010.0,13975.0
2013-09-01,1761.3,4333.0,232.537593803913,95.884218099,80.22,21.76295,,15.73369,683.877989,1906.0,7220.0,13830.0
2013-10-01,1814.58,4478.0,227.898978145242,96.193705033,80.19,22.80026,,16.12954,704.806396,1898.0,7245.0,13810.0
2013-11-01,1747.96,4399.0,223.872487853245,96.424030222,80.68,22.00365,,15.56065,685.8471989999999,1955.0,7275.0,14660.0
2013-12-01,1739.81,4463.0,231.95105343407,96.620307992,80.04,23.40454,,16.06299,722.314903,1877.0,7015.0,13500.0
2014-01-01,1727.41,4518.0,227.618249803187,96.681829322,81.31,25.10377,,16.87266,773.344392,2084.0,7420.0,14050.0
2014-02-01,1695.17,4176.0,233.574505017621,96.885544021,79.69,22.1099,,14.6495,704.872398,1963.0,7044.0,13930.0
2014-03-01,1705.37,4589.0,227.200770414853,97.130743067,80.1,23.32821,,15.18948,758.560297,2055.0,6950.0,14550.0
2014-04-01,1810.67,4421.0,229.025754826052,97.477196895,79.47,24.19122,,15.93499,782.997888,1967.0,6632.0,15830.0
2014-05-01,1751.05,4501.0,229.448481461139,97.760536812,80.37,23.96813,,16.00558,765.886085,2030.0,6650.0,18100.0
2014-06-01,1838.95,4479.0,233.603396624537,98.040533251,79.78,22.74991,,15.44481,721.914702,2077.0,6935.0,19440.0
2014-07-01,1948.3,4567.0,225.162905183716,98.321316972,81.46,24.66647,,16.97359,796.521598,2195.0,7005.0,18970.0
2014-08-01,2030.49,4613.0,216.431550059979,98.591528388,82.75,22.94519,,15.76249,756.700502,2337.0,7075.0,18325.0
2014-09-01,1990.43,4562.0,209.128667563681,98.855298257,85.94,24.18892,,17.03333,832.446089,2358.0,6945.0,18850.0
2014-10-01,1946.19,4679.0,191.532205264236,99.123793574,86.92,25.79122,,18.13378,937.019499,2266.0,6692.0,16210.0
2014-11-01,2055.55,4702.0,177.382124804231,99.366305103,88.36,22.65162,,16.03051,921.140605,2325.0,6735.0,15800.0
2014-12-01,1909.46,4840.0,147.739732100836,99.593999839,90.27,26.53415,,18.66515,1293.519398,2194.0,6315.0,16230.0
2015-01-01,1814.72,4851.0,122.036323802349,99.770978374,94.8,26.5162,,18.87877,1404.11371,2204.0,6255.0,15025.0
2015-02-01,1817.82,4423.0,133.647404465726,99.995964079,95.32,25.02262,,17.61337,1290.102493,2137.0,5510.0,15200.0
2015-03-01,1773.86,4869.0,128.307725292163,100.23305755,98.36,27.73003,,20.2914,1326.444205,2069.0,5895.0,13960.0
2015-04-01,1819.19,4798.0,130.528800262361,100.5112364,94.6,27.19897,,20.37956,1166.210902,2078.0,6010.0,12500.0
2015-05-01,1804.04,4975.0,137.483493678026,100.75081218,96.91,25.53792,,18.81091,1060.808894,2340.0,6350.0,13900.0
2015-06-01,1687.73,4952.0,134.156901538063,100.9807625,95.48,27.1891,,19.61992,1197.328804,2147.0,5995.0,12625.0
2015-07-01,1639.5,4969.0,122.938901012481,101.20204957,97.34,29.50658,,20.91239,1315.376796,2032.0,5775.0,12050.0
2015-08-01,1548.13,5002.0,109.227291781617,101.41202735,95.82,27.60844,,18.86308,1376.421702,1893.0,5207.0,10750.0
2015-09-01,1589.6,4924.0,109.025265965182,101.61165803,96.35,29.17758,,19.5821,1466.525597,1826.0,5095.0,9940.0
2015-10-01,1516.49,4957.0,108.899219049416,101.75415889,96.95,28.77825,,19.59413,1389.438,1712.0,5168.0,10575.0
2015-11-01,1467.89,4909.0,101.266141873884,101.96818242,100.17,27.84457,,19.53911,1360.798502,1699.0,5125.0,10100.0
2015-12-01,1497.2,4827.0,90.2679848842885,102.2069459,98.63,31.4918,,21.13271,1602.370019,1550.0,4610.0,8900.0
2016-01-01,1481.1,4874.0,77.6354685322573,102.50383127,99.61,29.83239,,19.32431,1540.725211,1574.0,4640.0,8600.0
2016-02-01,1531.26,4323.0,77.7887428262812,102.76703819,98.21,29.00849,,18.92297,1622.957496,1610.0,4525.0,8460.0
2016-03-01,1531.01,4974.0,87.6656184920498,103.02994859,94.59,30.45216,,20.68708,1616.644996,1783.0,4720.0,8620.0
2016-04-01,1571.23,4866.0,92.5437288917509,103.31338031,93.08,26.96803,,18.52029,1398.629991,1848.0,4860.0,8430.0
2016-05-01,1550.63,5054.0,101.483666634806,103.56008433,95.89,28.43487,,19.44732,1446.812015,1893.0,4960.0,9525.0
2016-06-01,1593.51,4989.0,106.692990860292,103.79087846,96.14,28.36183,,19.56862,1432.128392,1911.0,4590.0,8375.0
2016-07-01,1629.05,5046.0,101.772659015326,103.95804892,95.53,27.37126,,18.98626,1349.890993,2123.0,4800.0,9580.0
2016-08-01,1639.28,5102.0,103.376309915595,104.19280863,96.02,29.89392,,20.52475,1493.027596,2280.0,4924.0,10775.0
2016-09-01,1592.36,5084.0,104.633556078718,104.44744379,95.46,28.78786,,19.62005,1417.795801,2328.0,4635.0,9800.0
2016-10-01,1665.9,5137.0,115.260960292251,104.73310525,98.44,27.79092,,19.02911,1314.083406,2385.0,4835.0,10250.0
2016-11-01,1737.11,5145.0,108.444292816484,105.01912822,101.5,29.56771,,20.36932,1416.32831,2453.0,4880.0,10500.0
2016-12-01,1727.74,5296.0,122.702005644189,105.31666352,102.21,29.3708,,20.87102,1364.389208,2756.0,5780.0,11270.0
2017-01-01,1791.24,5578.0,127.826696489188,105.63308181,99.51,29.08769,,20.71385,1317.890704,2575.0,5585.0,10270.0
2017-02-01,1860.75,4926.0,125.617606834217,105.94811381,101.12,26.20119,,18.77887,1168.943096,2857.0,5940.0,10100.0
2017-03-01,1901.47,5360.0,115.772553832653,106.26913017,100.35,30.77064,,21.52209,1331.759593,2880.0,6050.0,11080.0
2017-04-01,1921.22,5313.0,119.225759330065,106.63487382,99.05,26.8428,,18.67009,1128.865598,2770.0,5855.0,10050.0
2017-05-01,1913.02,5432.0,114.46223948284,106.93880168,96.92,31.2969,,20.83368,1312.719098,2645.0,5785.0,9525.0
2017-06-01,1885.29,5481.0,107.906362641047,107.21965668,95.63,29.29674,,19.59361,1274.872799,2565.0,5670.0,8875.0
2017-07-01,1902.96,5325.0,111.27206475027,107.46669701,92.86,25.42688,,17.36232,1191.319407,2783.0,5920.0,9415.0
2017-08-01,2030.01,5276.0,117.624086183498,107.70946268,92.67,28.99728,,19.46364,1367.491103,2782.0,6348.0,10215.0
2017-09-01,2096.49,5171.0,125.572515892763,107.93721187,93.08,25.81732,,17.63087,1211.453091,3152.5,6812.0,12000.0
2017-10-01,2131.49,5205.0,129.925088291476,108.05946876,94.55,27.67368,,18.70477,1268.953206,3200.0,6507.0,10500.0
2017-11-01,2097.44,4938.0,140.765423018447,108.32504185,93.05,26.80815,,17.90482,1236.359701,3280.0,6960.0,12790.0
2017-12-01,2080.47,5399.0,143.637979173419,108.64345533,92.12,26.83405,,17.749,1230.032303,3200.0,6775.0,11175.0
2018-01-01,2209.73,5350.0,152.812740382656,109.10619423,89.13,28.62306,,18.89136,1304.203398,3349.0,7235.0,12750.0
2018-02-01,2181.79,4882.0,147.221807973306,109.4616747,90.61,25.11927,,16.18704,1136.212905,3530.0,7070.0,13600.0
2018-03-01,2069.24,5411.0,147.282110157735,109.80138179,89.97,28.43758,,17.83699,1255.643405,3390.0,6900.0,13550.0
2018-04-01,2254.69,5283.0,151.756233761497,110.21143722,91.84,26.73688,,17.09203,1272.0971,3282.0,6795.0,13600.0
2018-05-01,2299.67,5425.0,162.898254687632,110.45500622,93.98,29.5855,,19.43994,1433.429798,3120.0,6823.0,13650.0
2018-06-01,2237.62,5317.0,163.175141815922,110.61821052,94.64,27.55239,,17.98687,1318.124106,3098.0,6840.0,15240.0
2018-07-01,2082.24,5464.0,164.473377966392,110.61217178,94.49,28.90299,,18.82337,1382.202512,2868.0,6590.0,14670.0
2018-08-01,2051.51,5476.0,163.167846533993,110.68130547,95.14,29.98569,,19.91241,1523.360005,2570.0,6175.0,13925.0
2018-09-01,2026.46,5284.0,172.605783575972,110.73673324,95.13,26.08541,,17.15214,1353.762489,2468.0,5975.0,12800.0
2018-10-01,2029.86,5479.0,172.287544875428,110.59888983,97.13,29.89854,,20.00865,1513.477615,2581.5,6180.0,12415.0
2018-11-01,1938.51,5310.0,148.043063047674,110.7615797,97.27,29.02755,,19.35721,1461.499801,2526.5,6050.0,11675.0
2018-12-01,1920.38,5485.0,132.6931816386,111.04523758,96.17,28.20926,,18.46107,1415.522309,2586.5,6300.0,11290.0
2019-01-01,1853.72,5420.0,132.837897195512,111.65890898,95.58,30.63458,,20.13125,1538.331819,2393.5,5867.0,10540.0
2019-02-01,1862.99,4911.0,135.187803319121,112.02771879,96.16,26.40485,,17.61536,1315.573898,2727.0,6123.0,12550.0
2019-03-01,1871.21,5395.0,137.135341779574,112.3607125,97.28,28.04794,,18.56833,1367.425198,2798.5,6514.5,13300.0
2019-04-01,1845.42,5234.0,142.678897730099,112.75833796,97.48,29.42392,,19.58215,1420.539502,2956.0,6505.0,13275.0
2019-05-01,1781.26,5410.0,137.663088499814,112.94436359,97.75,29.60843,,19.66209,1427.274162,2814.0,6400.0,12220.0
2019-06-01,1755.95,5255.0,122.075818909474,113.01923723,96.13,26.60216,,17.71536,1283.373791,2475.0,5830.0,11900.0
2019-07-01,1796.99,5418.0,125.732460316235,112.8712592,98.52,30.12207,,20.48724,1453.053098,2490.0,6017.5,12435.0
2019-08-01,1740.68,5354.0,117.138291954721,112.80760362,98.92,29.18656,,19.76399,1445.135816,2409.0,5920.0,14320.0
2019-09-01,1753.51,5216.0,122.437301774977,112.71657081,99.38,27.80926,,19.06732,1364.394099,2220.5,5640.0,18550.0
2019-10-01,1725.96,5350.0,119.797167150738,113.01394774,97.35,30.3465,,20.818518,1479.84321,2348.0,5640.0,17250.0
2019-11-01,1774.79,5255.0,127.631461684005,112.55632025,98.27,27.7932,,18.996773,1340.495603,2497.0,5820.0,16800.0
2019-12-01,1771.38,5439.0,131.104220041825,111.75947531,96.39,28.98889,,19.803075,1383.790294,2265.0,5880.0,13723.5
2020-01-01,1773.09,5474.0,126.142073238145,110.67525207,97.39,30.06416,,20.699346,1422.051202,2297.0,6195.0,14185.0
2020-02-01,1688.1,5146.0,109.289359074945,109.16109286,98.13,26.55873,,18.331513,1279.822596,2191.0,5605.0,12875.0
2020-03-01,1610.89,5456.0,72.9941675035191,107.26883684,99.05,30.64622,,19.874765,1633.384101,2023.0,5657.0,12530.0
2020-04-01,1459.93,5284.0,55.8905124412157,102.63929179,99.02,30.92244,,20.229132,1654.88811,1898.5,4899.0,11440.0
2020-05-01,1466.37,5432.0,68.0114992942952,101.7602363,98.34,29.35797,,19.267104,1530.993988,1928.5,5165.5,12110.0
2020-06-01,1568.57,5310.0,82.3975635948022,102.27247816,97.39,29.82624,,19.544881,1522.743388,1986.0,5399.5,12410.0
2020-07-01,1643.81,5465.0,86.4165473565575,106.81410186,93.35,31.06663,,20.084539,1642.024621,2042.25,6036.75,12815.0
2020-08-01,1737.26,5525.0,93.2271857476264,108.13037505,92.14,27.80962,,17.755418,1549.855099,2306.75,6351.5,13795.0
2020-09-01,1743.77,5412.0,91.2975553598975,108.85938222,93.89,29.05558,,18.650322,1668.872789,2525.75,6728.5,15445.0
2020-10-01,1806.1,5617.0,95.4028571823368,107.98973128,94.04,29.06168,,18.692254,1704.757417,2402.5,6676.5,14495.0
2020-11-01,1935.28,5508.0,100.89541152644,108.30275048,91.87,27.47854,,17.753042999999998,1614.1574,2516.0,6696.25,15145.0
2020-12-01,2014.67,5696.0,118.493979515052,108.78704773,89.94,29.48599,,18.911322,1705.853516,2789.25,7595.0,16065.0
2021-01-01,2003.98,5758.0,138.446272490708,109.77853515,90.58,26.67419,,17.244975,1561.387924,2745.5,7787.0,16660.0
2021-02-01,2078.59,5221.0,137.664908345644,110.3534544,90.88,25.39635,,16.530626,1488.541299,2577.0,7799.0,17700.0
2021-03-01,2190.48,5768.0,142.136548338262,110.84771761,93.23,28.92822,,19.305149,1713.068016,2792.75,9128.25,18672.5
2021-04-01,2319.39,5586.0,143.193714211993,111.17542756,91.28,27.51547,,18.396999,1673.308494,2805.0,8782.75,16150.0
2021-05-01,2433.53,5768.0,154.557474298451,111.57280159,90.03,25.47724,,17.298445,1553.738916,2927.25,9923.75,17665.0
2021-06-01,2446.65,5530.0,170.895141089492,111.95394247,92.44,26.86416,,18.244741,1597.414793,3055.5,10310.75,18180.0
2021-07-01,2497.64,5718.0,181.349916097512,112.31266823,92.17,27.53374,,18.60493,1626.804688,2973.25,9411.75,18242.5
2021-08-01,2602.99,5675.0,183.806514750323,112.66597934,92.63,27.70109,,18.690584,1618.310272,3024.75,9712.5,19547.5
2021-09-01,2834.56,5468.0,212.879064204438,113.00769381,94.23,27.87158,,18.679857,1603.532411,3020.0,9415.0,19620.0
2021-10-01,2934.39,5673.0,256.460754221011,113.25076059,94.12,26.15188,,18.10263,1498.502405,3008.0,9100.0,18100.0
2021-11-01,2636.45,5406.0,235.683331646882,113.63457006,95.99,27.60562,373.614296,19.27206,1599.36911,3354.0,9505.0,19500.0
2021-12-01,2695.53,5521.0,239.991032497251,114.07207116,95.97,29.43727,1734.050499,20.34116,1697.364205,3227.0,9520.0,20300.0
2022-01-01,3005.98,5648.0,241.377378261931,,96.54,26.50359,1563.351577,18.54269,1604.668303,3550.0,9633.0,20625.0
2022-02-01,3245.79,5135.0,260.048362621765,,96.71,25.44506,1498.348511,17.63761,1549.326784,3608.0,9675.0,22730.0
2022-03-01,3498.37,5744.0,331.78375933108,,98.31,29.11507,1752.021103,20.86464,2553.308252,3727.0,9965.0,24900.0
2022-04-01,3244.41,5609.0,300.53317790586,,102.96,26.49413,1599.490577,19.3982,1693.989923,4270.0,10275.0,32650.0
2022-05-01,2830.32,5818.0,306.674979216909,,101.75,28.27628,1699.584098,20.80944,1439.304755,3993.0,9525.0,31025.0
2022-06-01,2563.44,5651.0,328.123480404175,,104.68,28.16774,1716.504686,20.80244,1323.2140060000002,3877.0,9460.0,27800.0
2022-07-01,2408.42,5889.0,343.809997418561,,106.0,27.16295,1670.703913,20.60116,1289.686796,3060.0,7990.0,21750.0
2022-08-01,2430.79,5901.0,376.412082569145,,108.85,29.69545,1828.729005,22.71245,1398.605101,3296.0,7945.0,24350.0
2022-09-01,2228.09,5669.0,330.149585913898,,112.12,29.26261,1763.717697,22.20072,1321.370002,3235.0,7680.0,20580.0
2022-10-01,,,,,111.54,28.76609,1727.594598,21.34455,1295.594816,2915.0,7420.0,21750.0
2022-11-01,,,,,106.63,24.20075,1470.182288,15.81389,1100.375005,2752.0,7590.0,22950.0
